Date,prices
15-09-2010,0.963
16-09-2010,0.961
17-09-2010,0.968
20-09-2010,0.975
21-09-2010,0.979
22-09-2010,0.985
23-09-2010,0.980
24-09-2010,0.982
27-09-2010,0.989
28-09-2010,0.997
29-09-2010,1.000
30-09-2010,0.995
01-10-2010,0.991
04-10-2010,0.990
05-10-2010,0.987
06-10-2010,0.989
07-10-2010,0.999
08-10-2010,0.996
11-10-2010,0.997
12-10-2010,0.996
13-10-2010,0.994
14-10-2010,0.999
15-10-2010,1.001
18-10-2010,1.006
19-10-2010,1.001
20-10-2010,1.008
21-10-2010,1.004
22-10-2010,1.008
25-10-2010,1.010
26-10-2010,1.009
27-10-2010,0.999
28-10-2010,1.000
29-10-2010,1.002
01-11-2010,1.003
02-11-2010,1.009
03-11-2010,1.011
04-11-2010,1.017
05-11-2010,1.017
08-11-2010,1.017
09-11-2010,1.011
10-11-2010,1.006
11-11-2010,1.000
12-11-2010,0.996
15-11-2010,0.994
16-11-2010,0.998
17-11-2010,1.003
18-11-2010,1.010
19-11-2010,1.004
22-11-2010,1.007
23-11-2010,0.996
24-11-2010,0.993
25-11-2010,0.990
26-11-2010,0.984
29-11-2010,0.981
30-11-2010,0.983
01-12-2010,0.986
02-12-2010,0.979
03-12-2010,0.997
06-12-2010,0.995
07-12-2010,0.996
08-12-2010,0.990
09-12-2010,0.995
10-12-2010,0.995
13-12-2010,1.003
14-12-2010,1.006
15-12-2010,0.990
16-12-2010,0.996
17-12-2010,1.001
20-12-2010,1.010
21-12-2010,1.014
22-12-2010,1.013
23-12-2010,1.014
24-12-2010,1.013
27-12-2010,1.011
28-12-2010,1.011
29-12-2010,1.018
30-12-2010,1.017
31-12-2010,1.021
03-01-2011,1.010
04-01-2011,1.004
05-01-2011,0.996
06-01-2011,0.992
07-01-2011,0.990
10-01-2011,0.989
11-01-2011,0.978
12-01-2011,0.982
13-01-2011,0.987
14-01-2011,0.979
17-01-2011,0.981
18-01-2011,0.990
19-01-2011,0.996
20-01-2011,0.985
21-01-2011,0.984
24-01-2011,0.991
25-01-2011,0.994
26-01-2011,0.993
27-01-2011,0.986
28-01-2011,0.994
31-01-2011,0.998
01-02-2011,1.003
02-02-2011,0.996
03-02-2011,1.007
04-02-2011,1.001
07-02-2011,1.004
08-02-2011,1.010
09-02-2011,1.006
10-02-2011,1.000
11-02-2011,0.991
14-02-2011,0.992
15-02-2011,0.986
16-02-2011,0.988
17-02-2011,0.996
18-02-2011,1.001
21-02-2011,0.992
22-02-2011,0.989
23-02-2011,0.991
24-02-2011,0.992
25-02-2011,0.995
28-02-2011,0.990
01-03-2011,0.988
02-03-2011,0.989
03-03-2011,0.986
04-03-2011,0.986
07-03-2011,0.984
08-03-2011,0.981
09-03-2011,0.979
10-03-2011,0.976
11-03-2011,0.986
14-03-2011,0.983
15-03-2011,0.964
15-03-2011,0.975
16-03-2011,0.967
16-03-2011,0.968
17-03-2011,0.981
17-03-2011,0.967
18-03-2011,0.981
21-03-2011,0.985
22-03-2011,0.991
23-03-2011,0.995
24-03-2011,0.997
25-03-2011,1.007
28-03-2011,1.002
29-03-2011,1.002
30-03-2011,1.003
31-03-2011,1.002
01-04-2011,1.001
04-04-2011,1.003
05-04-2011,0.995
06-04-2011,1.003
07-04-2011,1.004
08-04-2011,1.010
11-04-2011,1.004
12-04-2011,1.005
13-04-2011,1.011
14-04-2011,1.013
15-04-2011,1.014
18-04-2011,1.013
19-04-2011,1.007
20-04-2011,1.020
21-04-2011,1.024
22-04-2011,1.026
25-04-2011,1.024
26-04-2011,1.026
27-04-2011,1.033
28-04-2011,1.039
29-04-2011,1.036
02-05-2011,1.041
03-05-2011,1.033
04-05-2011,1.030
05-05-2011,1.024
06-05-2011,1.033
09-05-2011,1.039
10-05-2011,1.038
11-05-2011,1.028
12-05-2011,1.027
13-05-2011,1.024
16-05-2011,1.031
17-05-2011,1.033
18-05-2011,1.031
19-05-2011,1.033
20-05-2011,1.038
23-05-2011,1.027
24-05-2011,1.031
25-05-2011,1.029
26-05-2011,1.041
27-05-2011,1.045
30-05-2011,1.044
31-05-2011,1.033
01-06-2011,1.037
02-06-2011,1.041
03-06-2011,1.048
06-06-2011,1.050
07-06-2011,1.044
08-06-2011,1.041
09-06-2011,1.035
10-06-2011,1.033
13-06-2011,1.035
14-06-2011,1.035
15-06-2011,1.034
16-06-2011,1.037
17-06-2011,1.041
20-06-2011,1.037
21-06-2011,1.031
22-06-2011,1.030
23-06-2011,1.030
24-06-2011,1.038
27-06-2011,1.031
28-06-2011,1.035
29-06-2011,1.036
30-06-2011,1.033
01-07-2011,1.033
04-07-2011,1.032
05-07-2011,1.029
06-07-2011,1.033
07-07-2011,1.033
08-07-2011,1.034
11-07-2011,1.032
12-07-2011,1.024
13-07-2011,1.032
14-07-2011,1.029
15-07-2011,1.015
18-07-2011,1.018
19-07-2011,1.020
20-07-2011,1.019
21-07-2011,1.023
22-07-2011,1.028
25-07-2011,1.027
26-07-2011,1.033
27-07-2011,1.047
28-07-2011,1.044
29-07-2011,1.050
01-08-2011,1.049
02-08-2011,1.036
03-08-2011,1.035
04-08-2011,1.027
05-08-2011,1.025
08-08-2011,1.013
09-08-2011,1.017
10-08-2011,1.012
11-08-2011,1.019
12-08-2011,1.022
15-08-2011,1.030
16-08-2011,1.029
17-08-2011,1.033
18-08-2011,1.029
19-08-2011,1.030
22-08-2011,1.029
23-08-2011,1.040
24-08-2011,1.034
25-08-2011,1.031
26-08-2011,1.038
29-08-2011,1.041
30-08-2011,1.045
31-08-2011,1.047
01-09-2011,1.048
02-09-2011,1.049
05-09-2011,1.044
06-09-2011,1.039
07-09-2011,1.049
08-09-2011,1.046
09-09-2011,1.044
12-09-2011,1.028
13-09-2011,1.017
14-09-2011,1.017
15-09-2011,1.016
16-09-2011,1.013
19-09-2011,1.011
20-09-2011,1.019
21-09-2011,1.012
22-09-2011,1.002
23-09-2011,1.005
26-09-2011,1.009
27-09-2011,1.011
28-09-2011,1.008
29-09-2011,1.013
30-09-2011,1.015
03-10-2011,1.004
04-10-2011,1.008
05-10-2011,1.005
06-10-2011,1.011
07-10-2011,1.016
10-10-2011,1.026
11-10-2011,1.024
12-10-2011,1.033
13-10-2011,1.040
14-10-2011,1.044
17-10-2011,1.039
18-10-2011,1.041
19-10-2011,1.043
20-10-2011,1.040
21-10-2011,1.045
24-10-2011,1.051
25-10-2011,1.060
26-10-2011,1.045
27-10-2011,1.063
28-10-2011,1.062
31-10-2011,1.053
01-11-2011,1.054
02-11-2011,1.049
03-11-2011,1.048
04-11-2011,1.057
07-11-2011,1.051
08-11-2011,1.049
09-11-2011,1.039
10-11-2011,1.033
11-11-2011,1.042
14-11-2011,1.037
15-11-2011,1.039
16-11-2011,1.032
17-11-2011,1.028
18-11-2011,1.028
21-11-2011,1.023
22-11-2011,1.021
23-11-2011,1.015
24-11-2011,1.018
25-11-2011,1.018
28-11-2011,1.024
29-11-2011,1.034
30-11-2011,1.047
01-12-2011,1.038
02-12-2011,1.041
05-12-2011,1.045
06-12-2011,1.035
07-12-2011,1.039
08-12-2011,1.039
09-12-2011,1.041
12-12-2011,1.033
13-12-2011,1.035
14-12-2011,1.030
15-12-2011,1.026
16-12-2011,1.035
19-12-2011,1.027
20-12-2011,1.038
21-12-2011,1.036
22-12-2011,1.034
23-12-2011,1.035
26-12-2011,1.037
27-12-2011,1.035
28-12-2011,1.034
29-12-2011,1.036
30-12-2011,1.042
02-01-2012,1.043
03-01-2012,1.048
04-01-2012,1.050
05-01-2012,1.045
06-01-2012,1.052
09-01-2012,1.048
10-01-2012,1.048
11-01-2012,1.051
12-01-2012,1.053
13-01-2012,1.055
16-01-2012,1.049
17-01-2012,1.054
18-01-2012,1.055
19-01-2012,1.054
20-01-2012,1.062
23-01-2012,1.062
24-01-2012,1.058
25-01-2012,1.064
26-01-2012,1.064
27-01-2012,1.067
30-01-2012,1.062
31-01-2012,1.064
01-02-2012,1.069
02-02-2012,1.070
03-02-2012,1.071
06-02-2012,1.069
07-02-2012,1.075
08-02-2012,1.075
09-02-2012,1.073
10-02-2012,1.069
13-02-2012,1.073
14-02-2012,1.068
15-02-2012,1.069
16-02-2012,1.072
17-02-2012,1.067
20-02-2012,1.069
21-02-2012,1.063
22-02-2012,1.064
23-02-2012,1.069
24-02-2012,1.069
27-02-2012,1.074
28-02-2012,1.072
29-02-2012,1.062
01-03-2012,1.065
02-03-2012,1.062
05-03-2012,1.061
06-03-2012,1.057
07-03-2012,1.057
08-03-2012,1.054
09-03-2012,1.048
12-03-2012,1.044
13-03-2012,1.043
14-03-2012,1.038
15-03-2012,1.045
16-03-2012,1.051
19-03-2012,1.047
20-03-2012,1.039
21-03-2012,1.037
22-03-2012,1.039
23-03-2012,1.044
26-03-2012,1.044
27-03-2012,1.041
28-03-2012,1.037
29-03-2012,1.035
30-03-2012,1.032
02-04-2012,1.032
03-04-2012,1.023
04-04-2012,1.023
05-04-2012,1.024
06-04-2012,1.028
09-04-2012,1.028
10-04-2012,1.030
11-04-2012,1.035
12-04-2012,1.038
13-04-2012,1.037
16-04-2012,1.035
17-04-2012,1.029
18-04-2012,1.027
19-04-2012,1.029
20-04-2012,1.030
23-04-2012,1.022
24-04-2012,1.019
25-04-2012,1.020
26-04-2012,1.023
27-04-2012,1.027
30-04-2012,1.029
01-05-2012,1.019
02-05-2012,1.019
03-05-2012,1.015
04-05-2012,1.013
07-05-2012,1.013
08-05-2012,1.011
09-05-2012,1.007
10-05-2012,1.010
11-05-2012,1.003
14-05-2012,1.000
15-05-2012,1.001
16-05-2012,1.004
17-05-2012,1.009
18-05-2012,1.006
21-05-2012,1.008
22-05-2012,1.000
23-05-2012,1.000
24-05-2012,1.003
25-05-2012,1.005
28-05-2012,1.009
29-05-2012,1.007
30-05-2012,1.000
31-05-2012,1.005
01-06-2012,1.010
04-06-2012,1.011
05-06-2012,1.011
06-06-2012,1.020
07-06-2012,1.017
08-06-2012,1.018
11-06-2012,1.017
12-06-2012,1.022
13-06-2012,1.024
14-06-2012,1.025
15-06-2012,1.030
18-06-2012,1.037
19-06-2012,1.037
20-06-2012,1.038
21-06-2012,1.033
22-06-2012,1.031
25-06-2012,1.029
26-06-2012,1.031
27-06-2012,1.033
28-06-2012,1.038
29-06-2012,1.041
02-07-2012,1.042
03-07-2012,1.041
04-07-2012,1.041
05-07-2012,1.044
06-07-2012,1.041
09-07-2012,1.041
10-07-2012,1.042
11-07-2012,1.046
12-07-2012,1.033
13-07-2012,1.038
16-07-2012,1.040
17-07-2012,1.044
18-07-2012,1.047
19-07-2012,1.051
20-07-2012,1.051
23-07-2012,1.045
24-07-2012,1.045
25-07-2012,1.047
26-07-2012,1.050
27-07-2012,1.052
30-07-2012,1.052
31-07-2012,1.053
01-08-2012,1.052
02-08-2012,1.054
03-08-2012,1.058
06-08-2012,1.057
07-08-2012,1.052
08-08-2012,1.052
09-08-2012,1.049
10-08-2012,1.048
13-08-2012,1.044
14-08-2012,1.041
15-08-2012,1.039
16-08-2012,1.037
17-08-2012,1.031
20-08-2012,1.033
21-08-2012,1.037
22-08-2012,1.041
23-08-2012,1.037
24-08-2012,1.033
27-08-2012,1.027
28-08-2012,1.025
29-08-2012,1.024
30-08-2012,1.021
31-08-2012,1.019
03-09-2012,1.010
04-09-2012,1.008
05-09-2012,1.009
06-09-2012,1.011
07-09-2012,1.017
10-09-2012,1.010
11-09-2012,1.015
12-09-2012,1.022
13-09-2012,1.022
14-09-2012,1.025
17-09-2012,1.021
18-09-2012,1.019
19-09-2012,1.021
20-09-2012,1.019
21-09-2012,1.022
24-09-2012,1.020
25-09-2012,1.018
26-09-2012,1.022
27-09-2012,1.025
28-09-2012,1.020
01-10-2012,1.018
02-10-2012,1.010
03-10-2012,1.009
04-10-2012,1.004
05-10-2012,0.997
08-10-2012,0.996
09-10-2012,0.998
10-10-2012,1.005
11-10-2012,1.004
12-10-2012,1.003
15-10-2012,1.005
16-10-2012,1.014
17-10-2012,1.016
18-10-2012,1.021
19-10-2012,1.026
22-10-2012,1.024
23-10-2012,1.019
24-10-2012,1.029
25-10-2012,1.029
26-10-2012,1.035
29-10-2012,1.034
30-10-2012,1.036
31-10-2012,1.037
01-11-2012,1.037
02-11-2012,1.030
05-11-2012,1.033
06-11-2012,1.036
07-11-2012,1.037
08-11-2012,1.041
09-11-2012,1.040
12-11-2012,1.042
13-11-2012,1.045
14-11-2012,1.041
15-11-2012,1.034
16-11-2012,1.035
19-11-2012,1.038
20-11-2012,1.036
21-11-2012,1.033
22-11-2012,1.035
23-11-2012,1.037
26-11-2012,1.040
27-11-2012,1.039
28-11-2012,1.040
29-11-2012,1.036
30-11-2012,1.037
03-12-2012,1.037
04-12-2012,1.040
05-12-2012,1.037
06-12-2012,1.039
07-12-2012,1.039
10-12-2012,1.035
11-12-2012,1.038
12-12-2012,1.039
13-12-2012,1.037
14-12-2012,1.041
17-12-2012,1.038
18-12-2012,1.038
19-12-2012,1.036
20-12-2012,1.035
21-12-2012,1.034
24-12-2012,1.029
25-12-2012,1.029
26-12-2012,1.032
27-12-2012,1.032
28-12-2012,1.033
31-12-2012,1.033
01-01-2013,1.032
02-01-2013,1.035
03-01-2013,1.034
04-01-2013,1.034
07-01-2013,1.036
08-01-2013,1.036
09-01-2013,1.039
10-01-2013,1.043
11-01-2013,1.037
14-01-2013,1.039
15-01-2013,1.040
16-01-2013,1.042
17-01-2013,1.039
18-01-2013,1.043
21-01-2013,1.044
22-01-2013,1.049
23-01-2013,1.054
24-01-2013,1.048
25-01-2013,1.049
28-01-2013,1.048
29-01-2013,1.049
30-01-2013,1.043
31-01-2013,1.040
01-02-2013,1.037
04-02-2013,1.042
05-02-2013,1.035
06-02-2013,1.028
07-02-2013,1.026
08-02-2013,1.035
11-02-2013,1.032
12-02-2013,1.033
13-02-2013,1.037
14-02-2013,1.037
15-02-2013,1.037
18-02-2013,1.041
19-02-2013,1.048
20-02-2013,1.042
21-02-2013,1.043
22-02-2013,1.055
25-02-2013,1.055
26-02-2013,1.050
27-02-2013,1.047
28-02-2013,1.053
01-03-2013,1.047
04-03-2013,1.047
05-03-2013,1.054
06-03-2013,1.056
07-03-2013,1.057
08-03-2013,1.053
11-03-2013,1.055
12-03-2013,1.059
13-03-2013,1.059
14-03-2013,1.061
15-03-2013,1.061
18-03-2013,1.063
19-03-2013,1.065
20-03-2013,1.064
21-03-2013,1.070
22-03-2013,1.068
25-03-2013,1.068
26-03-2013,1.065
27-03-2013,1.061
28-03-2013,1.059
29-03-2013,1.060
01-04-2013,1.059
02-04-2013,1.060
03-04-2013,1.061
04-04-2013,1.056
05-04-2013,1.056
08-04-2013,1.058
09-04-2013,1.066
10-04-2013,1.069
11-04-2013,1.065
12-04-2013,1.065
15-04-2013,1.057
16-04-2013,1.061
17-04-2013,1.057
18-04-2013,1.057
19-04-2013,1.055
22-04-2013,1.054
23-04-2013,1.053
24-04-2013,1.054
25-04-2013,1.050
26-04-2013,1.045
29-04-2013,1.047
30-04-2013,1.045
01-05-2013,1.036
02-05-2013,1.036
03-05-2013,1.040
06-05-2013,1.032
07-05-2013,1.023
08-05-2013,1.020
09-05-2013,1.016
10-05-2013,1.012
13-05-2013,1.006
14-05-2013,1.007
15-05-2013,1.005
16-05-2013,1.000
17-05-2013,1.000
20-05-2013,1.005
21-05-2013,1.006
22-05-2013,1.005
23-05-2013,1.005
24-05-2013,0.996
27-05-2013,0.996
28-05-2013,1.000
29-05-2013,0.997
30-05-2013,0.995
31-05-2013,0.993
03-06-2013,1.004
04-06-2013,0.998
05-06-2013,0.987
06-06-2013,0.985
07-06-2013,0.968
10-06-2013,0.965
11-06-2013,0.960
12-06-2013,0.968
13-06-2013,0.979
14-06-2013,0.973
17-06-2013,0.972
18-06-2013,0.969
19-06-2013,0.955
20-06-2013,0.956
21-06-2013,0.964
24-06-2013,0.971
25-06-2013,0.974
26-06-2013,0.971
27-06-2013,0.972
28-06-2013,0.962
01-07-2013,0.970
02-07-2013,0.964
03-07-2013,0.954
04-07-2013,0.961
05-07-2013,0.959
08-07-2013,0.964
09-07-2013,0.966
10-07-2013,0.960
11-07-2013,0.952
12-07-2013,0.941
15-07-2013,0.949
16-07-2013,0.960
17-07-2013,0.961
18-07-2013,0.952
19-07-2013,0.951
22-07-2013,0.956
23-07-2013,0.957
24-07-2013,0.946
25-07-2013,0.951
26-07-2013,0.953
29-07-2013,0.945
30-07-2013,0.934
31-07-2013,0.923
01-08-2013,0.924
02-08-2013,0.925
05-08-2013,0.925
06-08-2013,0.932
07-08-2013,0.938
08-08-2013,0.940
09-08-2013,0.946
12-08-2013,0.943
13-08-2013,0.943
14-08-2013,0.943
15-08-2013,0.942
16-08-2013,0.949
19-08-2013,0.943
20-08-2013,0.943
21-08-2013,0.940
22-08-2013,0.947
23-08-2013,0.947
26-08-2013,0.948
27-08-2013,0.941
28-08-2013,0.938
29-08-2013,0.941
30-08-2013,0.938
02-09-2013,0.947
03-09-2013,0.955
04-09-2013,0.962
05-09-2013,0.958
06-09-2013,0.956
09-09-2013,0.957
10-09-2013,0.964
11-09-2013,0.963
12-09-2013,0.957
13-09-2013,0.957
16-09-2013,0.962
17-09-2013,0.963
18-09-2013,0.973
19-09-2013,0.969
20-09-2013,0.968
23-09-2013,0.970
24-09-2013,0.968
25-09-2013,0.966
26-09-2013,0.965
27-09-2013,0.960
30-09-2013,0.961
01-10-2013,0.970
02-10-2013,0.970
03-10-2013,0.971
04-10-2013,0.971
07-10-2013,0.973
08-10-2013,0.977
09-10-2013,0.982
10-10-2013,0.983
11-10-2013,0.980
14-10-2013,0.983
15-10-2013,0.989
16-10-2013,0.987
17-10-2013,0.992
18-10-2013,0.995
21-10-2013,0.995
22-10-2013,0.999
23-10-2013,1.000
24-10-2013,1.003
25-10-2013,1.001
28-10-2013,1.000
29-10-2013,0.993
30-10-2013,0.994
31-10-2013,0.987
01-11-2013,0.984
04-11-2013,0.991
05-11-2013,0.994
06-11-2013,0.992
07-11-2013,0.989
08-11-2013,0.984
11-11-2013,0.981
12-11-2013,0.976
13-11-2013,0.979
14-11-2013,0.975
15-11-2013,0.978
18-11-2013,0.978
19-11-2013,0.988
20-11-2013,0.976
21-11-2013,0.971
22-11-2013,0.964
25-11-2013,0.966
26-11-2013,0.962
27-11-2013,0.962
28-11-2013,0.963
29-11-2013,0.967
02-12-2013,0.969
03-12-2013,0.973
04-12-2013,0.965
05-12-2013,0.966
06-12-2013,0.968
09-12-2013,0.968
10-12-2013,0.970
11-12-2013,0.958
12-12-2013,0.951
13-12-2013,0.949
16-12-2013,0.948
17-12-2013,0.944
18-12-2013,0.948
19-12-2013,0.946
20-12-2013,0.949
23-12-2013,0.948
24-12-2013,0.948
25-12-2013,0.949
26-12-2013,0.947
27-12-2013,0.950
30-12-2013,0.948
31-12-2013,0.947
01-01-2014,0.946
02-01-2014,0.951
03-01-2014,0.952
06-01-2014,0.956
07-01-2014,0.961
08-01-2014,0.963
09-01-2014,0.965
10-01-2014,0.980
13-01-2014,0.983
14-01-2014,0.981
15-01-2014,0.975
16-01-2014,0.964
17-01-2014,0.963
20-01-2014,0.965
21-01-2014,0.966
22-01-2014,0.981
23-01-2014,0.973
24-01-2014,0.963
27-01-2014,0.971
28-01-2014,0.979
29-01-2014,0.977
30-01-2014,0.981
31-01-2014,0.974
03-02-2014,0.973
04-02-2014,0.989
05-02-2014,0.987
06-02-2014,0.991
07-02-2014,0.988
10-02-2014,0.989
11-02-2014,0.995
12-02-2014,0.993
13-02-2014,0.986
14-02-2014,0.992
17-02-2014,0.990
18-02-2014,0.988
19-02-2014,0.997
20-02-2014,0.999
21-02-2014,0.997
24-02-2014,0.999
25-02-2014,1.000
26-02-2014,0.998
27-02-2014,0.997
28-02-2014,0.988
03-03-2014,0.990
04-03-2014,0.993
05-03-2014,0.991
06-03-2014,0.999
07-03-2014,1.006
10-03-2014,1.002
11-03-2014,0.997
12-03-2014,1.000
13-03-2014,1.000
